code,product_name,brands,main_category,country,sugars_100g,fat_100g,saturated_fat_100g,salt_100g,fiber_100g,proteins_100g,energy_kcal_100g,additives_count,has_labels,image_saine,nutriscore_grade,bad_nutrition,healthy_illusion
3256220280099,"Pâte Coquillettes bio, paquet de 500g","U, U Bio",plant-based-foods-and-beverages,france,3.0,1.6,0.4,0.01,3.0,12.0,348.0,0,1,1,a,0,0
0813636022953,Oat Barista Blend,Califia Farms,plant-based-foods-and-beverages,united-kingdom,2.8,2.9,0.2,0.12,0.8,0.8,54.0,3,1,1,c,0,0
20341046,Apfelsaft XXL,Solevita,beverages-and-beverages-preparations,germany,10.0,0.1,0.1,0.01,1.9,0.1,45.0,0,1,1,d,1,1
3560071430436,Amande sans sucres,Carrefour,plant-based-foods-and-beverages,belgium,0.5,1.1,0.1,0.13,0.0,0.5,12.0,1,1,1,b,0,0
3564700719909,Pur jus de pomme,"Marque Repère, Jafaden",plant-based-foods-and-beverages,france,10.0,0.0,0.0,0.0,0.0,0.0,40.0,0,1,1,c,0,0
5400101071704,Smoothie Ananas-Kiwi-Citron vert,Carrefour,plant-based-foods-and-beverages,belgium,11.0,0.5,0.0,0.01,0.9,0.6,51.0,0,0,1,d,1,1
0884912109101,grape-nuts flakes cereal,Post,plant-based-foods-and-beverages,united-states,16.2790697674419,3.48837209302326,0.0,1.22,9.30232558139535,9.30232558139535,348.837209302326,0,0,1,c,0,0
3273120027241,Gros flocons d'avoine,Happy Bio,plant-based-foods-and-beverages,france,1.0,7.1,1.3,0.01,12.0,11.0,377.0,0,1,1,a,0,0
3760341070168,Riz basmati,Taureau Ailé,plant-based-foods-and-beverages,france,0.2,0.8,0.2,0.01,0.9,8.0,353.0,0,1,1,b,0,0
3366321051983,Oméga 3® Doux,"St Hubert, St hubert omega 3",plant-based-foods-and-beverages,france,0.0,52.0,17.0,0.4125,1.9,0.0,468.0,4,1,1,d,1,1
3564707087568,Yaourts nature lait entier,"Bio Village, Marque Repère",dairies,france,4.1,3.4,2.1,0.1,0.0,3.9,63.0,0,1,1,b,0,0
3580281040676,Céréales couscous moyen,Grain de frais,plant-based-foods-and-beverages,france,3.0,1.5,0.3,0.0,4.3,12.0,365.0,0,1,1,a,0,0
0818290017710,Strawberries & Cream,Chobani,beverages-and-beverages-preparations,united-states,3.71621621621622,1.01351351351351,0.675675675675676,0.0971283783783782,0.337837837837838,6.75675675675676,57.4324324324324,3,1,1,c,0,0
3111900330108,Crush pâte a tartiner chocolat au lait,Favrichon,plant-based-foods-and-beverages,france,27.0,16.0,2.8,0.14,7.5,8.5,446.0,0,1,1,c,0,0
3421557108594,Krounchy Nature,"Céréco, Grillon d'or",plant-based-foods-and-beverages,france,20.0,13.0,1.7,0.05,7.0,9.1,440.0,0,1,1,c,0,0
3494690009707,Barre Chocolat Banane,Break & Boost,plant-based-foods-and-beverages,france,30.0,9.7,5.4,0.275,3.4,5.8,406.0,4,0,1,d,1,1
20092887,Eau aromatisée à la fraise,Saguaro,beverages-and-beverages-preparations,france,0.0,0.0,0.0,0.01,1.9,0.0,1.0,3,1,0,c,0,0
4088600247649,Sweet Pickle,Bramwells,plant-based-foods-and-beverages,united-kingdom,22.0,0.5,0.1,1.6,1.9,0.7,112.0,2,0,1,d,1,1
4058172389528,Berglinsen,DmBio,plant-based-foods-and-beverages,germany,1.7,1.6,0.3,0.01,14.0,24.0,338.0,0,1,1,a,0,0
8710605096170,COCONUT MILK,GO-TAN,plant-based-foods-and-beverages,belgium,1.9,18.0,16.0,0.06,0.0,1.8,186.0,2,1,1,e,1,1
0813636021932,Oat Milk,Califia Farms,plant-based-foods-and-beverages,ireland,2.8,2.9,0.2,0.1175,0.8,0.8,54.0,3,1,1,c,0,0
3564700002841,Jus d'orange pour jus,"Marque Repère, Jafaden",plant-based-foods-and-beverages,france,9.2,0.5,0.1,0.01,0.5,0.5,45.0,0,1,1,c,0,0
3396411235627,Boisson à base de noix de coco,Evernat,beverages-and-beverages-preparations,belgium,0.5,1.5,1.2,0.1,1.9,0.5,20.0,2,1,1,c,0,0
7613037639421,5 Minuten Terrine Couscous würzig-pikant,Maggi,plant-based-foods-and-beverages,germany,0.9,0.6,0.1,0.71,1.2,2.7,91.0,0,1,1,c,0,0
3229820803418,3 noix,Bjorg,beverages-and-beverages-preparations,france,5.5,2.8,0.3,0.17,0.9,1.8,64.0,2,1,1,d,1,1
8422584019520,Cous cous de maiz y arroz,El Granero,plant-based-foods-and-beverages,spain,0.79,1.8,0.27,0.005,1.9,6.4,353.0,0,0,1,b,0,0
0034361485763,HiPRO Saveur Vanille-Cookie,Danone,beverages-and-beverages-preparations,france,5.1,0.4,0.3,0.17,1.9,8.3,58.0,6,0,1,c,0,0
5906040063072,Jogurt naturalny,Zott,dairies,poland,4.0,3.1,2.1,0.1675,1.9,4.8,67.0,0,0,1,b,0,0
3057640576973,Volvic touch of fruit,Volvic,beverages-and-beverages-preparations,belgium,0.0,0.0,0.0,0.009,0.0,0.0,1.0,4,0,0,c,0,0
3760211820008,Riz basmati complet,Bio Par Nature,plant-based-foods-and-beverages,france,0.5,2.6,0.8,0.01,3.5,10.8,363.0,0,1,1,b,0,0
8410066109111,Tomate frito,"Orlando,Heinz",condiments,spain,6.0,3.5,0.4,0.885,1.9,1.1,73.0,0,1,0,c,0,0
3182180001477,Grilletine au froment sans sucres ajoutés,brioche pasquier,plant-based-foods-and-beverages,france,1.7,9.6,2.0,0.89,7.4,13.0,425.0,2,1,1,b,0,0
0054800423446,Ready Rice Cilantro Lime Flavored,Ben's Original,plant-based-foods-and-beverages,united-states,0.88,2.2,0.77,0.48951048951049,0.44,1.54,166.666666666667,2,0,1,c,0,0
3857500109637,badem kikiriki maslac,nutty,snacks,croatia,29.0,26.0,2.2,0.01,6.2,15.0,475.0,0,1,1,d,1,1
3092718603106,Fruit Shoot Fruits Rouges,"Fruit Shoot, Teisseire",plant-based-foods-and-beverages,france,5.7,0.0,0.0,0.0,0.0,0.0,24.0,4,1,1,c,0,0
3560070872497,Brassé fruits jaunes mixés,Carrefour,dairies,france,12.0,2.9,1.9,0.09,0.5,3.3,88.0,0,1,1,c,0,0
4056489462828,Porridge oats,Simply,plant-based-foods-and-beverages,united-kingdom,1.0,8.5,1.25,0.025,9.0,12.0,367.5,0,1,1,a,0,0
5449000308085,Citron Frappé,Fanta,beverages-and-beverages-preparations,france,6.3,0.0,0.0,0.0,0.0,0.0,26.0,8,1,1,e,1,1
3770007543004,Granola miel & graines,"Catherine Kluger, Supernature",plant-based-foods-and-beverages,france,9.0,30.9,3.46,0.35,9.1,11.8,527.0,0,1,1,c,0,0
4056489030317,Crunchy High Protein Muesli Frutos Secos / Frutos de Casca Rija,"Crownfield, Lidl",plant-based-foods-and-beverages,bulgaria,12.6,13.6,4.6,0.9,8.5,29.1,429.0,1,1,1,d,1,1
3560071418205,JUS DE GRENADE 100% pur jus,"Carrefour BIO, Carrefour",beverages-and-beverages-preparations,france,12.0,0.0,0.0,0.0,1.9,0.0,48.0,0,1,1,d,1,1
5601151543450,Compal Fresh Juice Passion Fruit,Compal,beverages-and-beverages-preparations,france,13.0,0.5,0.1,0.01,0.0,0.5,55.0,1,0,1,e,1,1
8076808140325,Pâtes coquillettes 500g,Barilla,plant-based-foods-and-beverages,france,3.5,2.0,0.5,0.01,3.0,13.0,359.0,0,1,1,a,0,0
20987497,Couscous,Golden Sun,plant-based-foods-and-beverages,spain,2.5,1.5,0.4,0.01,3.7,12.0,349.0,0,1,1,a,0,0
6111260232101,Viva - Fromage,Fromage,dairies,morocco,9.0,20.0,15.0,1.8,1.9,7.0,246.0,4,0,1,e,1,1
5400141766165,Muesli,Boni,plant-based-foods-and-beverages,belgium,18.0,5.5,0.8,0.03,9.9,10.0,350.0,1,1,1,a,0,0
3560071187781,100% pur jus jus de pomme,Carrefour,beverages-and-beverages-preparations,france,10.0,0.5,0.0,0.0,0.0,0.0,41.0,0,1,1,c,0,0
8002270656941,,S.Pellegrino,beverages-and-beverages-preparations,france,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,b,0,0
6111254876014,Corn flakes,,plant-based-foods-and-beverages,morocco,6.7,1.0,0.2,1.1,1.9,8.8,385.0,0,0,1,c,0,0
3302740100796,Les tranches végé haricots rouges,Fleury Michon,plant-based-foods-and-beverages,france,3.6,6.2,0.5,1.8,4.8,7.0,115.0,2,1,1,c,0,0
3564700334799,Yaourt & crème Stracciatella,"Délisse, Marque Repère",dairies,france,14.0,5.4,3.5,0.1,0.5,3.9,124.0,4,1,1,c,0,0
3524220000017,Lentilles vertes France,"Biocoop, Ensemble (Biocoop), Les fermes de Chassagne",plant-based-foods-and-beverages,france,1.2,0.5,0.1,0.31,4.2,8.1,112.0,0,1,1,a,0,0
8001440121265,Ceci Tetrapak Ca' Dell'orto,"Ca' dell'orto, Conserve Italia",plant-based-foods-and-beverages,italy,0.7,2.2,0.3,0.8,1.9,6.7,125.0,1,0,1,b,0,0
9002515426222,Pago Nectarde Mangue🥭 Et Fruits de la Passion,Pago,beverages-and-beverages-preparations,austria,12.0,0.5,0.1,0.0,1.9,0.5,54.0,0,1,1,e,1,1
5011157888125,Tilda Steamed Egg Fried Rice,Tilda,plant-based-foods-and-beverages,france,0.72,2.8,0.48,0.464,1.68,3.2,136.0,0,0,1,b,0,0
3564707105637,Lait amande intense bio,"Bio Village, Marque Repère",beverages-and-beverages-preparations,france,4.2,4.1,0.4,0.02,1.9,1.7,63.0,0,1,1,c,0,0
3421557921339,Krounchy proteines chocolat noir,grillon d'or,plant-based-foods-and-beverages,france,14.0,12.0,2.2,0.02,9.5,14.0,415.0,0,1,1,a,0,0
3564707079754,Duo de Riz de Camargue,"Bio Village, Marque Repère, Scamark",plant-based-foods-and-beverages,france,0.9,2.5,0.5,0.01,2.6,8.0,352.0,0,1,1,b,0,0
4104060031939,"Bio-Jogurt mild 3,8% Fett",Andechser Natur,dairies,germany,3.7,3.8,2.6,0.18,1.9,4.7,68.0,0,1,1,b,0,0
5000108030591,Quaker oat so simple sultanas raisins cranberry apple,Quaker Oats,plant-based-foods-and-beverages,france,25.97403,5.7,0.77922,0.22727,7.01299,8.3,371.0,0,0,1,c,0,0
3036811460259,Velouté de légumes,Liebig,plant-based-foods-and-beverages,france,1.4,1.4,0.8,0.64,1.6,0.7,30.0,0,1,1,b,0,0
3564700433669,Poêlée de légumes grillés,Notre Jardin,plant-based-foods-and-beverages,france,4.3,2.4,0.3,0.4,2.3,1.4,53.0,0,1,1,a,0,0
8001420001624,Ориз Арборио,Gallo,plant-based-foods-and-beverages,bulgaria,0.20000000298023,1.0,0.30000001192093,0.0,0.7,6.9000000953674,348.0,0,0,1,b,0,0
3250390009283,SAINT ELOI couscous moyen étui 500gr (F/P),Saint eloi,plant-based-foods-and-beverages,france,2.4,1.7,0.3,0.0,3.8,11.8,351.0,0,1,1,a,0,0
3179730100001,Contrex,Contrex,beverages,belgium,0.0,0.0,0.0,0.00235,1.9,0.0,0.0,0,0,0,a,0,0
6111242106666,Jutos,Jaouda,plant-based-foods-and-beverages,morocco,8.0,0.0,0.0,0.05,0.0,0.0,42.2,1,0,1,d,1,1
7622210584724,Dark chocolate,GREEN & BLACK'S ORGANIC,snacks,belgium,14.0,50.0,30.0,0.1275,13.0,10.0,600.169959634586,0,1,1,d,1,1
3266191021195,Passata De Tomates,La Vie Claire,plant-based-foods-and-beverages,france,3.3,0.0,0.0,0.01,1.9,2.0,35.0,0,1,1,a,0,0
5400101088962,Carrefour Bio Riz de Camargue IGP Noir - Complet - Long,Carrefour BIO,plant-based-foods-and-beverages,belgium,0.8,3.6,0.7,0.01,8.0,11.0,345.0,0,1,1,a,0,0
00373401,Tomato & Mascarpone,"Sainsbury's taste the difference, Sainsbury's",plant-based-foods-and-beverages,united-kingdom,5.9,8.8,4.6,0.67,1.9,1.9,119.0,1,0,1,c,0,0
8001718003255,Riso carnaroli,Riso della Sardegna,plant-based-foods-and-beverages,italy,0.5,1.1,0.2,0.0,1.9,6.8,347.0,0,0,1,b,0,0
9004355000044,Basmati reis,Everest,plant-based-foods-and-beverages,austria,0.0,0.5,0.0,0.0,1.9,6.6,373.0,0,1,1,b,0,0
0039978011039,OLD COUNTRY STYLE MUESLI WHOLE GRAIN HOT OR COLD CEREAL,Bob's Red Mill,plant-based-foods-and-beverages,united-states,14.2857142857143,8.57142857142857,0.0,0.0,11.4285714285714,11.4285714285714,400.0,0,1,1,a,0,0
3273120027517,Lentilles Vertes,Happy Bio,plant-based-foods-and-beverages,france,1.0,1.2,0.2,0.06,11.0,24.0,331.0,0,1,1,a,0,0
5060853640124,Super Berry Granola,Bio & Me,plant-based-foods-and-beverages,united-kingdom,9.7,12.0,1.7,0.04,15.0,11.0,382.0,0,1,1,a,0,0
00011839,Smoothie Strawberry & Banana,"Marks & Spencer, Yesto",plant-based-foods-and-beverages,france,10.6,0.3,0.3,0.03,0.7,0.9,57.0,2,1,1,d,1,1
3560070583379,100% pur jus carotte,Carrefour,beverages-and-beverages-preparations,france,5.1,0.0,0.0,0.05,0.0,0.8,22.0,0,1,1,b,0,0
20122478,Chili Beans,El Tequito,plant-based-foods-and-beverages,germany,2.5,0.4,0.1,0.47,5.8,6.0,88.0,1,1,1,b,0,0
5601312074311,Lentilhas,Continente,plant-based-foods-and-beverages,portugal,2.1,1.8,0.3,0.02,12.0,27.0,339.0,0,1,1,a,0,0
20656942,Pétillante Saveur Citron vert,"Lidl, Saguaro",beverages-and-beverages-preparations,france,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,1,0,b,0,0
5000169547663,Basmati Rice,Waitrose & Partners,plant-based-foods-and-beverages,united-kingdom,0.96,0.8,0.16,0.3152,2.4,3.44,154.4,0,0,1,b,0,0
3250390003755,Haricots blancs préparés - 4/4,Saint eloi,plant-based-foods-and-beverages,albania,0.5,0.7,0.2,0.7,5.9,6.2,90.9,0,1,1,c,0,0
7613379692115,Couscous,Naturaplan,plant-based-foods-and-beverages,germany,3.0,1.5,0.4,0.0,4.0,12.0,350.0,0,1,1,a,0,0
3600900022804,Couscous parfume,Tipiak,plant-based-foods-and-beverages,france,1.4,2.6,0.4,0.59,2.0,4.7,148.0,0,0,1,b,0,0
5941875903377,Yaourt grecque,OLYMPUS,dairies,romania,3.8,2.0,1.2,0.2,1.9,8.0,65.0,0,0,1,a,0,0
8710522922019,Ketchup 5 Ingrédients,Amora,condiments,france,14.0,0.5,0.1,0.88,0.7,1.5,74.0,0,1,0,c,0,0
3038359008610,Couscous facile Blé Français Format Familial,Lustucru,plant-based-foods-and-beverages,france,3.0,2.0,0.4,0.02,1.9,12.0,365.0,0,0,1,a,0,0
3254560683600,Lentilles Cuisinées à la graisse d'Oie,Auchan,plant-based-foods-and-beverages,france,0.5,3.2,1.2,0.8,3.9,5.8,100.0,1,1,1,b,0,0
5412971014705,Yaourt Skyr Bio,Pur nature,dairies,belgium,4.0,0.2,0.1,0.13,1.9,11.0,62.0,0,1,1,a,0,0
20621445,Special Flakes Chocolate Noir,Crownfield,plant-based-foods-and-beverages,belgium,13.7,5.9,2.9,0.45,8.4,8.5,401.0,1,1,1,c,0,0
3038353020403,Panzani Pâtes Cannelloni 250G,Panzani,plant-based-foods-and-beverages,france,3.7,2.0,0.4,0.0,3.6,12.0,361.0,0,1,1,a,0,0
4009491021354,Orange ohne Fruchtfleisch,Valensia,beverages-and-beverages-preparations,germany,9.0,0.2,0.04,0.0025,0.2,0.7,43.0,0,1,1,e,1,1
5018357012350,Gloriously nutty muesli,dorset cereals,plant-based-foods-and-beverages,france,8.4,14.3,2.0,0.03,8.1,13.2,415.0,1,1,1,a,0,0
3046920022507,Excellence Noir Caramel à la pointe de sel,Lindt,snacks,france,52.0,29.0,17.0,0.4,1.9,5.4,520.0,1,0,0,e,1,0
3257980374295,Riz Basmati,Cora,plant-based-foods-and-beverages,france,0.5,0.5,0.1,0.01,1.0,6.7,349.0,0,0,1,b,0,0
3760322850185,L’eau neuve,L'eau neuve,beverages-and-beverages-preparations,france,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0,0,0,a,0,0
9310012049142,MasterFoods Salt Reduced Tomato Sauce | 475mL,Masterfoods,plant-based-foods-and-beverages,australia,15.3,0.2,0.1,1.28,1.5,1.4,74.091778191,1,1,1,c,0,0
4039057402303,Couscous Hartweizen,BioGourmet,plant-based-foods-and-beverages,germany,0.8,1.7,0.3,0.02,6.2,12.0,352.0,0,1,1,a,0,0
9501100000965,Vitale,,beverages-and-beverages-preparations,cameroon,0.0,0.0,0.0,2.0,1.9,0.0,0.0,0,0,0,a,0,0
6111250472708,Jben AKNAZ,Aknaz,dairies,morocco,0.0,21.0,0.0,0.5,0.0,6.0,241.0,2,0,1,c,0,0
4056489007166,Pain de mie extra-moelleux nature,tastino,plant-based-foods-and-beverages,belgium,3.7,4.2,0.4,0.885,2.7,8.3,280.0,0,1,1,c,0,0
8901764362309,Pulpy orange,Minute Maid,plant-based-foods-and-beverages,india,12.7,0.0,0.4,0.024,1.9,0.0,52.0,5,1,1,e,1,1
3223922820120,Couscous Ricci,Ricciarelli,plant-based-foods-and-beverages,germany,3.0,2.0,0.4,0.05,3.4,12.8,368.0,0,1,1,a,0,0
3760049791006,tartine de campagne,la Boulangère,plant-based-foods-and-beverages,france,2.6,6.5,0.5,1.2,3.9,8.9,1144.0,2,1,1,c,0,0
8720182386045,Ketchup piccante,"Calvé, Unilever",condiments,italy,20.0,0.5,0.1,1.9,1.9,1.5,96.0,0,1,0,d,1,0
3250391343348,Haricots blancs à la tomate - 1/2,Netto,plant-based-foods-and-beverages,france,1.4,0.9,0.2,0.71,5.7,5.1,79.1,0,1,1,b,0,0
8001420010381,Riz rouge complet parfumé,Gallo,plant-based-foods-and-beverages,france,0.6,3.4,0.0,0.0,3.8,8.6,358.0,0,0,1,b,0,0
20562847,Yogur Natural Griego,Milbona,dairies,france,4.2,8.0,5.3,0.13,1.9,3.1,101.0,0,0,1,c,0,0
3270160680566,"Purée de légumes verts (haricots verts, brocolis, petit pois)",Picard,plant-based-foods-and-beverages,france,1.9,0.5,0.1,0.01,3.2,3.6,40.0,0,1,1,a,0,0
3165950217810,Rillettes de thon herbes de Provence,Saupiquet,seafood,france,0.5,23.0,3.5,1.4,1.9,15.0,267.0,2,0,0,d,1,0
4056489210122,Riz basmati,Lidl,plant-based-foods-and-beverages,france,0.8,1.12,0.32,0.016,0.96,8.64,358.4,0,0,1,b,0,0
6111246951927,Yaourt,Jibal,dairies,morocco,12.5,2.7,1.8,0.1,4.0,2.7,95.0,0,1,1,c,0,0
8445291301948,Multigrain Cheerios,Nestlé,plant-based-foods-and-beverages,united-kingdom,17.6666666666667,4.66666666666667,1.0,0.783333333333333,9.66666666666667,10.0,376.666666666667,3,0,1,c,0,0
20999421,Arroz basmati,Campo largo,plant-based-foods-and-beverages,spain,0.0,0.8,0.3,0.02,1.9,8.1,353.0,0,0,1,b,0,0
3560071013127,Stylesse Chocolat Noir,Carrefour,plant-based-foods-and-beverages,france,18.0,5.3,2.6,0.69,5.6,8.3,397.0,1,1,1,d,1,1
3184034257689,La poêlée aux 5 légumes,Paysan Breton,plant-based-foods-and-beverages,france,2.2,0.5,0.1,0.1,2.3,1.3,27.0,0,1,1,a,0,0
3760294960202,Haricots verts extra fins,Elibio,plant-based-foods-and-beverages,france,0.5,0.3,0.1,0.4,1.9,1.3,24.0,0,1,1,a,0,0
6111265800183,Raïbi,albane,beverages-and-beverages-preparations,morocco,9.2,1.1,0.7,0.0,0.0,2.3,72.0,0,0,1,e,1,1
3661505086530,DANAO PÊCHE ABRICOT,Danao,plant-based-foods-and-beverages,france,8.7,0.1,0.0,0.0,1.9,0.8,43.0,3,1,1,c,0,0
8410505272017,Garbanzos,luengo,plant-based-foods-and-beverages,bulgaria,0.0,1.9,0.3,0.53,5.4,5.4,95.0,2,1,1,a,0,0
5712871860885,Lentils,ØGO,plant-based-foods-and-beverages,denmark,4.6,2.2,0.4,0.02,11.0,24.0,389.0,0,1,1,a,0,0
6410405243508,Pitkäjyväinen riisi,K-Menu,plant-based-foods-and-beverages,finland,0.5,1.4,0.3,0.01,1.4,7.9,365.0,0,0,1,b,0,0
3280249901000,Yaourt velouté,Le Petit Basque,dairies,france,2.5,6.4,4.7,0.13,1.9,5.2,95.2,0,1,1,c,0,0
4056489818175,Fusilli Bronze,Deluxe Lidl,plant-based-foods-and-beverages,france,1.36363636363636,0.863636363636364,0.363636363636364,0.0136363636363636,1.36363636363636,5.45454545454545,163.181818181818,0,1,1,a,0,0
3380390004404,Riz long complet de Camargue,Priméal,plant-based-foods-and-beverages,france,1.1,3.6,0.7,0.01,3.5,7.5,349.0,0,1,1,b,0,0
3270190021438,Yaourt Nature,Carrefour,dairies,france,4.8,1.0,0.7,0.13,1.9,3.7,43.0,0,1,1,a,0,0
7802500220574,Cous Cous,Lucchetti,plant-based-foods-and-beverages,chile,2.5,1.5,0.4,0.0,3.7,12.0,351.0,0,0,1,a,0,0
3560070657636,Haricots verts extra-fins coupés,Carrefour,plant-based-foods-and-beverages,france,0.5,0.0,0.0,0.55,3.2,1.7,28.0,0,1,1,a,0,0
4088600513126,Lemon & Coriander Cous Cous,Bramwells,plant-based-foods-and-beverages,united-kingdom,2.23076923076923,1.07692307692308,0.0769230769230769,0.394230769230769,1.61538461538462,4.61538461538461,136.153846153846,1,0,1,b,0,0
3248451089473,Poêlée parisienne d'aucy 700g,D'aucy,plant-based-foods-and-beverages,france,1.0,7.6,1.9,0.48,2.8,3.5,99.0,3,1,1,b,0,0
3278699700106,Yaourt saveur coco,LES PETITS CIRÉS,dairies,france,11.0,3.0,2.1,0.08,0.0,3.2,92.0,0,1,1,c,0,0
3229820801117,Avoine Chocolat,Bjorg,beverages-and-beverages-preparations,france,7.0,2.0,0.5,0.09,0.9,1.4,59.0,1,1,1,d,1,1
0036632032737,GREEK vanilla,DANNON LIGHT + FIT,dairies,united-states,4.70588235294118,0.0,0.0,0.073529411764706,0.0,8.23529411764706,52.9411764705882,4,1,1,a,0,0
8410066000067,Tomate frito,"Orlando,Heinz",plant-based-foods-and-beverages,germany,6.0,3.5,0.4,1.14,1.3,1.1,73.0,0,1,1,b,0,0
3266191037431,Riz basmati blanc,La Vie Claire,plant-based-foods-and-beverages,france,0.3,0.7,0.2,0.02,1.0,8.2,352.0,0,1,1,b,0,0
6111128000477,Eau minérale,,beverages-and-beverages-preparations,france,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0,0,0,a,0,0
7610800017066,Linsen an Sauce,Coop,plant-based-foods-and-beverages,france,0.0,2.6,0.4,0.9825,3.5,4.0,84.0,1,0,1,b,0,0
5901939103105,Skyr jogurt pitny Naturalny,Piątnica,dairies,poland,3.9,1.8,1.3,0.0975,1.9,7.6,64.0,0,0,1,a,0,0
3270160872015,Poêlée festive,Picard,plant-based-foods-and-beverages,france,8.5,6.2,3.0,0.34,2.5,1.2,126.0,0,1,1,c,0,0
4335619010642,Rejuvenate Super Smoothie,Lidl Naturista,beverages-and-beverages-preparations,united-kingdom,11.5,0.3,0.1,0.01,0.7,0.5,57.0,0,0,1,d,1,1
0725299123451,Wholegrain Basmati Rice,Tilda,plant-based-foods-and-beverages,canada,0.0,3.33333333333333,0.666666666666667,0.0,4.44444444444444,8.88888888888889,355.555555555556,0,1,1,b,0,0
0737282362990,Morning Crisp Granola,Jordans,plant-based-foods-and-beverages,canada,17.8,20.0,2.22,0.02775,6.67,11.1,334.608030592734,0,1,1,c,0,0
3029330071280,Pain complet,Jacquet,plant-based-foods-and-beverages,france,2.9,5.2,0.4,1.1,7.5,8.5,264.0,0,1,1,a,0,0
3375610002803,Prot+,Port-I,dairies,france,7.4,0.5,0.5,0.4925,1.9,9.5,76.0,0,1,1,b,0,0
5410106010189,Basmati Reis,BOSTO,plant-based-foods-and-beverages,belgium,0.1,0.8,0.2,0.04,1.0,8.0,348.0,0,1,1,b,0,0
6111242100800,Zahra Bayane,linea,dairies,france,0.0,0.0,0.0,0.0,0.0,3.1,32.0,0,1,0,b,0,0
8003170085008,Riso Basmati integrale,Conad,plant-based-foods-and-beverages,italy,0.7,3.4,0.8,0.01,4.0,8.8,358.0,0,0,1,b,0,0
3329770063280,Yop framboise,"Yop gf, Yoplait",beverages-and-beverages-preparations,france,10.3,0.8,0.5,0.12,1.9,3.0,66.0,0,1,1,d,1,1
3396411241901,Céréales extra croustillantes chocolat noir & noisettes,Bonneterre,plant-based-foods-and-beverages,france,24.0,18.0,4.7,0.35,7.4,8.4,446.0,1,1,1,d,1,1
3019081240769,Morceaux de Thon nature,Petit Navire,seafood,france,0.0,0.7,0.2,0.9,0.0,25.0,106.0,0,1,0,a,0,0
5410013163602,Spa touch of watermelon kiwi,SPA,beverages,belgium,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0,1,0,b,0,0
3365622024061,Sardines à l'huile d'olive vierge extra et au citron,Les Mouettes d'Arvor,seafood,france,0.1,13.0,3.2,0.63,1.9,24.0,217.0,0,1,0,b,0,0
3250392411947,L'Extra Noir Chocolat noir 90%,"Intermarché,Ivoria,Les Créations Ivoria,Les creations",snacks,belgium,9.5,54.0,33.0,0.01,14.0,12.0,630.0,0,0,0,d,1,0
4337256296373,Apfel Mango Maracuja Smoothie,REWE to go,beverages-and-beverages-preparations,germany,11.4,0.5,0.1,0.01,1.9,0.6,56.0,0,1,1,d,1,1
8001630003616,Actimel bianco,"Actimel, Danone",beverages-and-beverages-preparations,france,11.0,1.6,1.0,0.1,0.0,3.0,70.0,0,1,1,d,1,1
4000177407509,Multi Vitamin,"Capri-Sun, Vitar",plant-based-foods-and-beverages,czech-republic,9.9,0.0,0.0,0.0,0.0,0.0,41.0,0,1,1,e,1,1
3350031630729,Riz long grain Thaï Monoprix Gourmet,MONOPRIX GOURMET,plant-based-foods-and-beverages,france,0.0,1.0,0.0,0.0,0.5,7.2,358.0,0,1,1,b,0,0
4058172307324,,DmBio,plant-based-foods-and-beverages,austria,24.0,2.0,0.3,0.1,6.8,10.0,373.0,0,1,1,b,0,0
5011157994352,CARIBBEAN RICE & PEAS BASMATI RICE,Tilda,plant-based-foods-and-beverages,united-kingdom,1.04,4.0,2.32,0.36,2.24,3.2,184.0,0,1,1,c,0,0
8718781601133,Zilvervliesrijst,Lassie,plant-based-foods-and-beverages,netherlands,0.6,2.7,0.8,0.01,3.0,6.9,362.0,0,0,1,b,0,0
20527952,Arroz basmati,Lidl,plant-based-foods-and-beverages,spain,0.6,0.8,0.2,0.0,1.9,7.2,348.0,0,0,1,b,0,0
8445291038066,1L MAISON PERRIER CITRON VERT,Maison Perrier,beverages-and-beverages-preparations,france,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,b,0,0
5000108650713,Oat Granola Golden Crunch Flavour,Quaker,plant-based-foods-and-beverages,united-kingdom,19.0,10.0,1.4,0.0,7.2,8.7,426.666666666667,2,0,1,c,0,0
4056489082996,ACTIVE iaurt de băut,Pilos,dairies,romania,4.5,2.0,1.3,0.1,1.9,3.2,49.0,0,1,1,b,0,0
8410500023546,YoPro natural,Danone,dairies,spain,3.1,0.1,0.1,0.09,1.9,9.4,53.0,0,1,1,a,0,0
5031021087065,Basmati Rice,Tesco,plant-based-foods-and-beverages,ireland,0.128205128205128,0.897435897435897,0.128205128205128,0.0641025641025641,0.512820512820513,3.58974358974359,153.846153846154,0,0,1,b,0,0
3124480184320,Orangina,Orangina,plant-based-foods-and-beverages,france,9.6,0.1,0.0,0.01,0.0,0.1,41.0,0,1,1,d,1,1
7394376123337,Organic oat drink,Oatly,beverages-and-beverages-preparations,czech-republic,3.4,0.5,0.1,0.00025,0.8,1.1,39.0,0,1,1,c,0,0
